ID,WHOID,WHATId,SUBJECT,ACTIVITYDATE,STATUS,PRIORITY,ISHIGHPRIORITY,OWNERID,DESCRIPTION,ISDELETED,ACCOUNTID,ISCLOSED,CREATEDDATE,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,ISARCHIVED,CALLDURATIONINSECONDS,CALLTYPE,CALLDISPOSITION,CALLOBJECT,REMINDERDATETIME,ISREMINDERSET,RECURRENCEACTIVITYID,ISRECURRENCE,RECURRENCESTARTDATEONLY,RECURRENCEENDDATEONLY,RECURRENCETIMEZONESIDKEY,RECURRENCETYPE,RECURRENCEINTERVAL,RECURRENCEDAYOFWEEKMASK,RECURRENCEDAYOFMONTH,RECURRENCEINSTANCE,RECURRENCEMONTHOFYEAR,RECURRENCEREGENERATEDTYPE,TASKSUBTYPE,DISPOSITION__C,INCONTACT_CONTACT_ID__C,SKILL_NAME__C,TEAM_NAME__C,ANI__C,AGENT_NAME__C,CALLBACK_TIME__C,CALL_DIRECTION__C,CALL_DURATION_IN_SECONDS__C,CALL_START_DATE_AND_TIME__C,CALL_END_DATE_AND_TIME__C,COMMITMENT_AMOUNT__C,CUSTOM_VALUE_1__C,CUSTOM_VALUE_2__C,DNIS__C,SECONDARY_DISPOSITION__C,TAGS__C
,,500R0000009v9D9IAI,General Inquiry,,Completed,Medium,,0054P00000Av1QuQAJ,morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet,,0014P0000278mN9QAI,,2019-01-01T13:18:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,16363395716,Broadband Sales,Auto Agent,101-727-0189,Wade Wilson,,Inbound,1103,2019-01-01T13:18:21Z,,,WorkItem,,934-399-8484,Accounting,Upgrade
,,500R0000009v9DAIAY,Known Issue,,Completed,Low,,0054P00000Av1QGQAZ,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui,,0014P0000278mN9QAI,,2019-06-08T00:13:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,19303000920,Broadband Sales,Auto Agent,795-545-2824,Charles Xavier,,Outbound,760,2019-06-08T00:13:07Z,,,Call,,117-641-6485,Human Resources,New Product
,,500R0000009v9DBIAY,General Inquiry,,Completed,High,,0054P00000Av1QzQAJ,lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet,,0014P0000278mJGQAY,,2019-08-08T22:06:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,17453026274,Chimerical Auto Workitem,Sales,327-442-2973,Bruce Banner,,Inbound,1990,2019-08-08T22:06:58Z,,,Call,,864-357-7295,Research and Development,Spring Campaign
,,500R0000009v9DCIAY,General Inquiry,,Completed,Low,,0054P00000Av1PrQAJ,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus,,0014P0000278mJGQAY,,2019-02-10T21:14:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,15396116231,Router Issues,Auto Agent,953-954-8775,Tony Stark,,Inbound,1070,2019-02-10T21:14:01Z,,,Call,,965-266-8779,Research and Development,Spring Campaign
,,500R0000009v9DDIAY,General Inquiry,,Completed,Medium,,0054P00000Av1QzQAJ,neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in,,0014P0000278mJGQAY,,2019-08-18T09:41:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,17136765772,Router Issues,Router Support,329-366-0792,Peter Parker,,Outbound,1707,2019-08-18T09:41:34Z,,,WorkItem,,160-993-8907,Engineering,Known Issue
,,500R0000009v9DEIAY,Known Issue,,Completed,Medium,,0054P00000Av1QfQAJ,felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis,,0014P0000278mPMQAY,,2018-12-10T05:31:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,13096162024,Chimerical Auto Inbound,Sales,571-570-7280,Luke Cage,,Outbound,2230,2018-12-10T05:31:58Z,,,Chat,,997-755-5013,Product Management,Fall Campaign
,,500R0000009v9DFIAY,Product Problem,,Completed,Low,,0054P00000Av1QGQAZ,maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat,,0014P0000278mJGQAY,,2019-10-05T18:18:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,18136873680,Broadband Sales,Sales,579-497-0691,Tony Stark,,Inbound,1583,2019-10-05T18:18:00Z,,,WorkItem,,795-759-1176,Human Resources,Fall Campaign
,,500R0000009v9DGIAY,Product Support,,Completed,Medium,,0054P00000Av1QfQAJ,nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod,,0014P0000278mS9QAI,,2019-08-05T03:52:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,13199224177,Chimerical Auto Outbound,Auto Agent,548-280-9779,Clint Barton,,Inbound,2453,2019-08-05T03:52:34Z,,,Email,,357-149-2963,Human Resources,Hot Lead
,,500R0000009v9DHIAY,General Inquiry,,Completed,High,,0054P00000Av1QzQAJ,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec,,0014P0000278mQ6QAI,,2019-02-07T05:05:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,14976293546,Cable TV Issues,Router Support,198-830-5906,Bruce Banner,,Outbound,2091,2019-02-07T05:05:40Z,,,WorkItem,,603-762-4434,Support,Upgrade
,,500R0000009v9DIIAY,General Inquiry,,Completed,High,,0054P00000Av1QLQAZ,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis,,0014P0000278mPMQAY,,2019-07-10T08:29:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,14830735960,Chimerical Auto Workitem,Cable TV Support,887-667-5085,Luke Cage,,Inbound,2644,2019-07-10T08:29:24Z,,,Call,,517-705-9276,Research and Development,New Product
,,500R0000009v9DJIAY,Product Support,,Completed,High,,0054P00000Av1QuQAJ,nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec,,0014P0000278mN9QAI,,2018-12-17T07:25:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,16751246264,Router Issues,Router Support,841-387-6647,Steve Rogers,,Inbound,2417,2018-12-17T07:25:23Z,,,Email,,910-783-2285,Accounting,Hot Lead
,,500R0000009v9DKIAY,Product Inquiry,,Completed,Medium,,0054P00000Av1R4QAJ,consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam,,0014P0000278mVxQAI,,2019-01-31T12:18:54.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,19369281756,Chimerical Auto Workitem,Sales,910-245-0907,Tony Stark,,Inbound,2684,2019-01-31T12:18:54Z,,,Call,,951-459-7623,Human Resources,Spring Campaign
,,500R0000009v9DLIAY,Known Issue,,Completed,Medium,,0054P00000Av1QuQAJ,odio consequat varius integer ac leo pellentesque ultrices mattis odio,,0014P0000278mJGQAY,,2018-11-26T06:07:37.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,19387827549,Chimerical Auto Workitem,Sales,836-330-5379,Wade Wilson,,Outbound,1385,2018-11-26T06:07:37Z,,,Email,,755-531-9294,Support,Known Issue
,,500R0000009v9DMIAY,Product Inquiry,,Completed,Medium,,0054P00000Av1QkQAJ,vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa,,0014P0000278mQ6QAI,,2019-01-14T02:31:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,13830359158,Chimerical Auto Workitem,Auto Agent,147-854-2859,Justin Case,,Outbound,750,2019-01-14T02:31:02Z,,,Chat,,486-680-7028,Marketing,New Product
,,500R0000009v9DNIAY,General Inquiry,,Completed,Medium,,0054P00000Av1QzQAJ,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero,,0014P0000278mQ6QAI,,2019-09-02T21:57:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,13470849837,Router Issues,Cable TV Support,542-664-1353,Tony Stark,,Outbound,1129,2019-09-02T21:57:24Z,,,WorkItem,,525-791-2084,Marketing,Known Issue
,,500R0000009v9DOIAY,Product Inquiry,,Completed,Low,,0054P00000Av1QuQAJ,vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus,,0014P0000278mS9QAI,,2019-02-22T22:46:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,14401262324,Cable TV Issues,Auto Agent,544-453-4036,Wade Wilson,,Inbound,2822,2019-02-22T22:46:25Z,,,Call,,313-359-7454,Product Management,Hot Lead
,,500R0000009v9DPIAY,Product Inquiry,,Completed,Low,,0054P00000Av1QLQAZ,donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam,,0014P0000278mN9QAI,,2019-10-20T22:12:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,12927055925,Cable TV Issues,Auto Agent,189-368-1393,Steve Rogers,,Inbound,674,2019-10-20T22:12:40Z,,,Email,,899-881-3319,Sales,New Product
,,500R0000009v9DQIAY,Product Inquiry,,Completed,Medium,,0054P00000Av1QzQAJ,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec,,0014P0000278mPMQAY,,2019-02-05T06:09:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,15582764030,Broadband Sales,Sales,269-718-3785,Charles Xavier,,Outbound,883,2019-02-05T06:09:08Z,,,Email,,405-982-5929,Services,Hot Lead
,,500R0000009v9DRIAY,Known Issue,,Completed,High,,0054P00000Av1QGQAZ,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis,,0014P0000278mS9QAI,,2019-10-05T12:14:50.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,19435115627,Cable TV Issues,Cable TV Support,869-308-1310,Wade Wilson,,Inbound,2465,2019-10-05T12:14:50Z,,,Call,,690-582-8126,Sales,New Product
,,500R0000009v9DSIAY,General Inquiry,,Completed,Medium,,0054P00000Av1QkQAJ,tellus nisi eu orci mauris lacinia sapien quis libero nullam sit,,0014P0000278mQ6QAI,,2019-05-04T04:31:38.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,16564514415,Chimerical Auto Outbound,Auto Agent,482-372-5797,Bruce Banner,,Outbound,1316,2019-05-04T04:31:38Z,,,WorkItem,,338-497-2068,Product Management,Spring Campaign
,,500R0000009v9DTIAY,Product Inquiry,,Completed,Medium,,0054P00000Av1R4QAJ,imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed,,0014P0000278mPMQAY,,2018-11-05T14:56:50.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,15202549147,Chimerical Auto Outbound,Router Support,763-761-0493,Justin Case,,Inbound,2063,2018-11-05T14:56:50Z,,,Email,,344-765-7165,Support,New Product
,,500R0000009v9DUIAY,General Inquiry,,Completed,High,,0054P00000Av1QaQAJ,aliquam convallis nunc proin at turpis a pede posuere nonummy integer non,,0014P0000278mPMQAY,,2018-12-21T11:46:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,14684077528,Broadband Sales,Cable TV Support,280-482-7899,Peter Parker,,Outbound,532,2018-12-21T11:46:03Z,,,Call,,207-343-5629,Support,Fall Campaign
,,500R0000009v9DVIAY,Product Problem,,Completed,Low,,0054P00000Av1QaQAJ,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est,,0014P0000278mPMQAY,,2019-05-27T11:30:59.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,19710779861,Broadband Sales,Cable TV Support,407-591-8459,Luke Cage,,Inbound,2730,2019-05-27T11:30:59Z,,,WorkItem,,985-998-7799,Support,Fall Campaign
,,500R0000009v9DWIAY,Known Issue,,Completed,Low,,0054P00000Av1QaQAJ,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam,,0014P0000278mN9QAI,,2019-09-20T20:07:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,13651992688,Chimerical Auto Workitem,Sales,226-887-6639,Steve Rogers,,Inbound,305,2019-09-20T20:07:08Z,,,Chat,,138-623-8536,Training,Fall Campaign
,,500R0000009v9DXIAY,Product Inquiry,,Completed,Medium,,0054P00000Av1QuQAJ,dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper,,0014P0000278mS9QAI,,2019-06-17T06:53:49.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,14554994705,Broadband Sales,Router Support,132-411-1171,Steve Rogers,,Outbound,673,2019-06-17T06:53:49Z,,,Chat,,909-855-5168,Sales,Fall Campaign
,,500R0000009v9DYIAY,Product Problem,,Completed,High,,0054P00000Av1QuQAJ,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in,,0014P0000278mS9QAI,,2019-01-05T04:53:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,19762564124,Cable TV Issues,Router Support,343-342-0810,Luke Cage,,Outbound,1758,2019-01-05T04:53:16Z,,,Call,,648-818-0832,Marketing,Upgrade
,,500R0000009v9DZIAY,Product Problem,,Completed,Medium,,0054P00000Av1QkQAJ,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,,0014P0000278mJGQAY,,2018-10-25T06:52:04.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,12829397985,Chimerical Auto Inbound,Sales,246-635-5331,Bruce Banner,,Inbound,732,2018-10-25T06:52:04Z,,,Call,,466-793-7039,Research and Development,Fall Campaign
,,500R0000009v9DaIAI,Product Problem,,Completed,Low,,0054P00000Av1QaQAJ,porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc,,0014P0000278mPMQAY,,2019-10-22T07:24:44.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,15701947570,Cable TV Issues,Cable TV Support,532-506-0558,Clint Barton,,Inbound,2587,2019-10-22T07:24:44Z,,,Chat,,795-237-8977,Support,Upgrade
,,500R0000009v9DbIAI,Product Inquiry,,Completed,Low,,0054P00000Av1QuQAJ,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis,,0014P0000278mPMQAY,,2019-04-16T08:29:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,12426847619,Broadband Sales,Router Support,139-153-8415,Tony Stark,,Inbound,1286,2019-04-16T08:29:03Z,,,Email,,821-870-9570,Training,New Product
,,500R0000009v9DcIAI,Product Support,,Completed,Medium,,0054P00000Av1QGQAZ,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer,,0014P0000278mJGQAY,,2018-11-15T01:11:53.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,14318556913,Cable TV Issues,Auto Agent,494-724-4074,Luke Cage,,Inbound,2372,2018-11-15T01:11:53Z,,,WorkItem,,515-119-2457,Training,Spring Campaign
,,500R0000009v9DdIAI,Product Inquiry,,Completed,Medium,,0054P00000Av1QkQAJ,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh,,0014P0000278mJGQAY,,2019-09-05T19:43:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,17584631491,Chimerical Auto Outbound,Cable TV Support,394-175-3665,Steve Rogers,,Outbound,2232,2019-09-05T19:43:27Z,,,Chat,,896-924-2223,Human Resources,Upgrade
,,500R0000009v9DeIAI,Known Issue,,Completed,High,,0054P00000Av1QGQAZ,fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem,,0014P0000278mJGQAY,,2019-09-14T00:36:38.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,19416690368,Chimerical Auto Outbound,Router Support,377-296-6957,Peter Parker,,Outbound,2661,2019-09-14T00:36:38Z,,,WorkItem,,789-111-7700,Engineering,Known Issue
,,500R0000009v9DfIAI,Product Problem,,Completed,Medium,,0054P00000Av1QGQAZ,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum,,0014P0000278mN9QAI,,2019-02-08T10:38:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,18243905834,Chimerical Auto Workitem,Router Support,709-992-5313,Justin Case,,Outbound,1745,2019-02-08T10:38:40Z,,,Call,,367-635-7172,Legal,Fall Campaign
,,500R0000009v9DgIAI,Product Support,,Completed,Medium,,0054P00000Av1PrQAJ,augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh,,0014P0000278mPMQAY,,2019-08-06T19:09:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,18624918984,Chimerical Auto Outbound,Sales,793-961-5605,Tony Stark,,Inbound,1035,2019-08-06T19:09:56Z,,,Chat,,155-577-0617,Product Management,New Product
,,500R0000009v9DhIAI,Product Problem,,Completed,High,,0054P00000Av1QfQAJ,penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum,,0014P0000278mVxQAI,,2019-09-02T23:38:39.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,16877331630,Chimerical Auto Outbound,Router Support,326-334-1197,Justin Case,,Outbound,870,2019-09-02T23:38:39Z,,,Call,,224-330-7771,Sales,New Product
,,500R0000009v9DiIAI,Product Support,,Completed,High,,0054P00000Av1QuQAJ,platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel,,0014P0000278mPMQAY,,2018-12-26T22:32:53.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,15243901922,Broadband Sales,Router Support,590-219-3857,Steve Rogers,,Inbound,2198,2018-12-26T22:32:53Z,,,Chat,,862-674-4245,Training,Fall Campaign
,,500R0000009v9DjIAI,Product Inquiry,,Completed,High,,0054P00000Av1QzQAJ,placerat praesent blandit nam nulla integer pede justo lacinia eget,,0014P0000278mQ6QAI,,2018-11-28T14:05:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,14681198330,Chimerical Auto Outbound,Sales,650-360-1208,Bruce Banner,,Outbound,768,2018-11-28T14:05:09Z,,,WorkItem,,828-922-7773,Engineering,New Product
,,500R0000009v9DkIAI,Product Problem,,Completed,High,,0054P00000Av1QLQAZ,eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue,,0014P0000278mVxQAI,,2019-03-01T21:38:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,18561770946,Router Issues,Router Support,322-107-5016,Charles Xavier,,Outbound,1370,2019-03-01T21:38:19Z,,,Chat,,748-226-5327,Research and Development,Upgrade
,,500R0000009v9DlIAI,Product Inquiry,,Completed,Medium,,0054P00000Av1QLQAZ,sed augue aliquam erat volutpat in congue etiam justo etiam pretium,,0014P0000278mVxQAI,,2019-09-17T17:51:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,12794318850,Chimerical Auto Workitem,Sales,310-132-8990,Justin Case,,Inbound,267,2019-09-17T17:51:00Z,,,WorkItem,,394-283-0682,Human Resources,Known Issue
,,500R0000009v9DmIAI,Product Support,,Completed,High,,0054P00000Av1R4QAJ,vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel,,0014P0000278mS9QAI,,2019-07-08T17:07:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,17537224420,Broadband Sales,Sales,953-332-4862,Justin Case,,Inbound,2899,2019-07-08T17:07:21Z,,,Call,,661-861-3327,Engineering,Spring Campaign
,,500R0000009v9DnIAI,Product Inquiry,,Completed,Medium,,0054P00000Av1QzQAJ,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan,,0014P0000278mJGQAY,,2019-04-25T20:30:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,18195933953,Chimerical Auto Inbound,Cable TV Support,625-563-3212,Justin Case,,Outbound,672,2019-04-25T20:30:00Z,,,Chat,,280-960-3237,Support,Spring Campaign
,,500R0000009v9DoIAI,Product Support,,Completed,Low,,0054P00000Av1PrQAJ,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet,,0014P0000278mS9QAI,,2019-09-12T11:00:46.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,12852642963,Chimerical Auto Inbound,Sales,729-880-4693,Steve Rogers,,Outbound,600,2019-09-12T11:00:46Z,,,WorkItem,,923-778-0339,Training,Fall Campaign
,,500R0000009v9DpIAI,Product Inquiry,,Completed,High,,0054P00000Av1QkQAJ,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis,,0014P0000278mPMQAY,,2019-09-06T23:16:47.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,13055254370,Router Issues,Router Support,515-382-7205,Wade Wilson,,Inbound,283,2019-09-06T23:16:47Z,,,WorkItem,,383-128-0250,Training,Spring Campaign
,,500R0000009v9DqIAI,Product Problem,,Completed,Medium,,0054P00000Av1QLQAZ,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui,,0014P0000278mVxQAI,,2019-10-15T14:52:45.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,18712127761,Broadband Sales,Router Support,907-245-0173,Justin Case,,Outbound,823,2019-10-15T14:52:45Z,,,WorkItem,,737-737-2922,Sales,Fall Campaign
,,500R0000009v9DrIAI,General Inquiry,,Completed,Low,,0054P00000Av1QGQAZ,felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec,,0014P0000278mVxQAI,,2019-09-19T03:47:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,16333949286,Chimerical Auto Inbound,Sales,587-819-6379,Wade Wilson,,Outbound,1784,2019-09-19T03:47:03Z,,,WorkItem,,996-982-9329,Training,Spring Campaign
,,500R0000009v9DsIAI,Known Issue,,Completed,Low,,0054P00000Av1QGQAZ,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam,,0014P0000278mJGQAY,,2019-01-16T08:14:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,18777221556,Broadband Sales,Cable TV Support,143-694-4264,Tony Stark,,Inbound,2687,2019-01-16T08:14:19Z,,,Email,,253-604-0843,Engineering,Known Issue
,,500R0000009v9DtIAI,Product Support,,Completed,Medium,,0054P00000Av1QfQAJ,in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis,,0014P0000278mVxQAI,,2019-06-15T11:41:39.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,14568712674,Router Issues,Sales,686-451-5547,Peter Parker,,Outbound,2687,2019-06-15T11:41:39Z,,,WorkItem,,901-976-8372,Legal,Known Issue
,,500R0000009v9DuIAI,Known Issue,,Completed,Medium,,0054P00000Av1QGQAZ,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam,,0014P0000278mN9QAI,,2019-04-27T10:10:59.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,15525345446,Cable TV Issues,Sales,409-126-3829,Clint Barton,,Outbound,1377,2019-04-27T10:10:59Z,,,Call,,294-487-5842,Accounting,Known Issue
,,500R0000009v9DvIAI,Product Problem,,Completed,High,,0054P00000Av1PrQAJ,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim,,0014P0000278mPMQAY,,2019-09-30T00:13:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,17301213701,Chimerical Auto Workitem,Router Support,189-484-6177,Steve Rogers,,Inbound,2677,2019-09-30T00:13:23Z,,,WorkItem,,235-567-3763,Marketing,Known Issue
,,500R0000009v9DwIAI,General Inquiry,,Completed,High,,0054P00000Av1PrQAJ,scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc,,0014P0000278mS9QAI,,2018-12-06T11:09:46.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,19864702625,Router Issues,Router Support,814-717-4180,Justin Case,,Inbound,2477,2018-12-06T11:09:46Z,,,Call,,681-382-5778,Human Resources,Upgrade
,,500R0000009v9DxIAI,Product Inquiry,,Completed,High,,0054P00000Av1QfQAJ,mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,,0014P0000278mS9QAI,,2019-03-18T00:47:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,19008538496,Chimerical Auto Inbound,Router Support,472-581-9013,Bruce Banner,,Outbound,2424,2019-03-18T00:47:16Z,,,Call,,196-917-1545,Training,Hot Lead
,,500R0000009v9DyIAI,Known Issue,,Completed,Low,,0054P00000Av1PrQAJ,ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at,,0014P0000278mS9QAI,,2019-07-17T15:07:22.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,19528001666,Cable TV Issues,Cable TV Support,599-392-5107,Steve Rogers,,Outbound,641,2019-07-17T15:07:22Z,,,WorkItem,,295-145-8816,Business Development,New Product
,,500R0000009v9DzIAI,Product Support,,Completed,High,,0054P00000Av1QLQAZ,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum,,0014P0000278mPMQAY,,2019-10-03T22:12:59.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,16488525937,Chimerical Auto Outbound,Sales,454-303-8029,Charles Xavier,,Inbound,1818,2019-10-03T22:12:59Z,,,Email,,513-306-6736,Marketing,Spring Campaign
,,500R0000009v9E0IAI,Product Inquiry,,Completed,Medium,,0054P00000Av1QLQAZ,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo,,0014P0000278mQ6QAI,,2019-10-22T07:09:46.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,14920460290,Chimerical Auto Workitem,Cable TV Support,884-815-4790,Justin Case,,Inbound,1517,2019-10-22T07:09:46Z,,,Call,,500-614-3491,Support,Known Issue
,,500R0000009v9E1IAI,Product Support,,Completed,High,,0054P00000Av1QkQAJ,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo,,0014P0000278mPMQAY,,2019-04-16T05:45:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,16040924477,Cable TV Issues,Auto Agent,358-683-2029,Steve Rogers,,Outbound,2408,2019-04-16T05:45:06Z,,,WorkItem,,723-665-3196,Engineering,Known Issue
