CALL_DURATION_IN_SECONDS__C (Agent Seconds),IncontactId,First Name,Last Name,Media Type,Skill Name,Team Name,Call Duration,Contact Start
254,82756968878,Wade,Wilson,Chat,Broadband Sales,Auto Agent,254,2019-06-15T02:36:53.000Z
193,82767567927,Wade,Wilson,Chat,Cable TV Issues,Sales,193,2019-08-11T18:49:18.000Z
184,82772943234,Clint,Barton,WorkItem,Cable TV Issues,Cable TV Support,184,2019-09-06T02:29:07.000Z
209,82801790123,Wade,Wilson,Chat,Chimerical Auto Outbound,Sales,209,2019-01-02T17:53:45.000Z
138,82805843842,Wade,Wilson,Call,Router Issues,Cable TV Support,138,2019-03-16T21:08:31.000Z
89,82817708229,Clint,Barton,WorkItem,Chimerical Auto Outbound,Cable TV Support,89,2018-12-13T17:55:32.000Z
77,82826672366,Tony,Stark,Email,Broadband Sales,Sales,77,2019-06-16T04:41:55.000Z
231,82826777930,Peter,Parker,WorkItem,Chimerical Auto Inbound,Router Support,231,2019-09-01T15:39:05.000Z
53,82882427254,Steve,Rogers,WorkItem,Chimerical Auto Workitem,Cable TV Support,53,2019-02-17T01:57:28.000Z
224,82888434106,Tony,Stark,WorkItem,Chimerical Auto Outbound,Auto Agent,224,2019-05-08T06:50:28.000Z
76,82892619629,Peter,Parker,WorkItem,Chimerical Auto Workitem,Cable TV Support,76,2019-09-29T12:19:30.000Z
211,82896623320,Bruce,Banner,Chat,Chimerical Auto Inbound,Cable TV Support,211,2019-01-27T05:17:57.000Z
69,82896695223,Peter,Parker,WorkItem,Chimerical Auto Outbound,Auto Agent,69,2019-02-18T05:31:14.000Z
186,82905285128,Tony,Stark,Chat,Chimerical Auto Outbound,Router Support,186,2019-08-05T18:13:55.000Z
65,82906264516,Justin,Case,WorkItem,Router Issues,Router Support,65,2019-05-29T01:09:36.000Z
59,82907355334,Luke,Cage,Chat,Chimerical Auto Inbound,Cable TV Support,59,2018-12-23T23:29:49.000Z
62,82909304659,Luke,Cage,Chat,Cable TV Issues,Sales,62,2019-08-15T09:53:32.000Z
96,82922735540,Wade,Wilson,Call,Chimerical Auto Workitem,Router Support,96,2019-05-18T11:28:32.000Z
82,82925978024,Charles,Xavier,WorkItem,Router Issues,Cable TV Support,82,2018-11-02T00:44:13.000Z
139,82939375028,Tony,Stark,Email,Router Issues,Router Support,139,2019-01-15T18:21:21.000Z
196,82948730720,Tony,Stark,WorkItem,Broadband Sales,Auto Agent,196,2019-07-16T06:49:56.000Z
264,82955558093,Peter,Parker,Email,Chimerical Auto Outbound,Auto Agent,264,2019-07-06T21:08:14.000Z
95,82957976245,Clint,Barton,WorkItem,Chimerical Auto Outbound,Auto Agent,95,2019-02-22T23:31:06.000Z
290,82957985194,Peter,Parker,Chat,Cable TV Issues,Router Support,290,2019-01-14T07:38:40.000Z
175,82962384082,Bruce,Banner,Email,Router Issues,Sales,175,2019-08-24T04:34:59.000Z
130,82983354871,Tony,Stark,WorkItem,Chimerical Auto Workitem,Auto Agent,130,2019-09-09T08:41:26.000Z
288,82994648195,Clint,Barton,Email,Broadband Sales,Sales,288,2019-03-27T06:26:32.000Z
266,82998570022,Justin,Case,Call,Chimerical Auto Outbound,Auto Agent,266,2019-02-24T06:13:34.000Z
284,83005600033,Justin,Case,Chat,Cable TV Issues,Router Support,284,2019-03-22T04:10:13.000Z
100,83016713268,Wade,Wilson,Call,Broadband Sales,Auto Agent,100,2019-01-09T06:43:58.000Z
53,83018473468,Charles,Xavier,Chat,Router Issues,Auto Agent,53,2019-03-21T00:09:29.000Z
92,83033109730,Wade,Wilson,Email,Cable TV Issues,Auto Agent,92,2019-07-02T19:04:36.000Z
54,83036350573,Tony,Stark,Chat,Chimerical Auto Outbound,Router Support,54,2018-12-07T21:44:24.000Z
125,83043682050,Luke,Cage,WorkItem,Broadband Sales,Sales,125,2019-04-04T04:40:46.000Z
225,83055318291,Tony,Stark,Chat,Chimerical Auto Workitem,Sales,225,2019-01-14T18:20:57.000Z
94,83056042355,Tony,Stark,WorkItem,Router Issues,Cable TV Support,94,2019-08-16T07:48:45.000Z
201,83061723869,Steve,Rogers,Call,Broadband Sales,Cable TV Support,201,2019-05-14T14:15:34.000Z
79,83075976156,Justin,Case,Chat,Chimerical Auto Workitem,Cable TV Support,79,2019-02-17T01:36:00.000Z
51,83093834608,Justin,Case,Chat,Chimerical Auto Outbound,Router Support,51,2019-02-23T23:55:23.000Z
54,83116907915,Wade,Wilson,Chat,Chimerical Auto Inbound,Router Support,54,2019-03-07T06:52:34.000Z
110,83121549898,Wade,Wilson,Email,Chimerical Auto Workitem,Cable TV Support,110,2019-09-30T18:06:43.000Z
57,83123594028,Clint,Barton,Chat,Chimerical Auto Inbound,Router Support,57,2019-01-26T05:29:36.000Z
125,83132409765,Wade,Wilson,Email,Chimerical Auto Inbound,Router Support,125,2019-07-20T15:55:48.000Z
57,83138501941,Clint,Barton,Chat,Cable TV Issues,Sales,57,2019-06-02T09:00:15.000Z
113,83145735199,Tony,Stark,Chat,Cable TV Issues,Router Support,113,2018-11-11T17:56:06.000Z
275,83150795444,Clint,Barton,WorkItem,Router Issues,Auto Agent,275,2019-05-23T14:05:35.000Z
76,83170171858,Peter,Parker,Chat,Chimerical Auto Outbound,Sales,76,2019-09-27T19:05:50.000Z
49,83171415152,Peter,Parker,Email,Cable TV Issues,Cable TV Support,49,2019-02-19T17:30:48.000Z
187,83177498482,Clint,Barton,WorkItem,Cable TV Issues,Auto Agent,187,2019-09-05T22:52:31.000Z
49,83192669927,Clint,Barton,Chat,Broadband Sales,Sales,49,2018-11-09T23:58:56.000Z
271,83192944846,Wade,Wilson,Email,Broadband Sales,Auto Agent,271,2019-04-14T14:39:42.000Z
232,83219107248,Charles,Xavier,Chat,Router Issues,Sales,232,2019-10-16T18:33:30.000Z
181,83228585292,Steve,Rogers,Call,Broadband Sales,Router Support,181,2019-07-28T21:25:33.000Z
105,83239930551,Bruce,Banner,Chat,Router Issues,Cable TV Support,105,2018-11-19T08:45:04.000Z
42,83261452620,Bruce,Banner,WorkItem,Chimerical Auto Outbound,Auto Agent,42,2019-04-02T21:33:56.000Z
53,83263659605,Clint,Barton,Email,Broadband Sales,Cable TV Support,53,2019-05-26T21:46:15.000Z
149,83278783220,Luke,Cage,WorkItem,Chimerical Auto Inbound,Router Support,149,2018-12-03T22:58:48.000Z
34,83288618267,Steve,Rogers,Chat,Chimerical Auto Outbound,Sales,34,2019-02-28T02:27:28.000Z
173,83307072687,Justin,Case,Chat,Chimerical Auto Inbound,Cable TV Support,173,2018-12-21T21:12:10.000Z
56,83309314800,Bruce,Banner,Chat,Cable TV Issues,Cable TV Support,56,2018-11-15T15:21:33.000Z
199,83309866603,Luke,Cage,Email,Cable TV Issues,Auto Agent,199,2019-02-11T12:45:16.000Z
275,83320189649,Bruce,Banner,Email,Cable TV Issues,Cable TV Support,275,2019-04-20T20:07:50.000Z
280,83322778900,Wade,Wilson,Email,Chimerical Auto Workitem,Router Support,280,2019-08-09T13:12:04.000Z
299,83337673320,Peter,Parker,Call,Cable TV Issues,Router Support,299,2018-12-06T21:19:50.000Z
63,83337678104,Peter,Parker,WorkItem,Chimerical Auto Inbound,Cable TV Support,63,2019-02-17T18:39:00.000Z
87,83343646317,Luke,Cage,Email,Chimerical Auto Inbound,Router Support,87,2019-03-25T12:32:07.000Z
112,83351819835,Charles,Xavier,WorkItem,Router Issues,Sales,112,2019-02-10T08:35:23.000Z
292,83358786481,Justin,Case,WorkItem,Chimerical Auto Inbound,Auto Agent,292,2019-02-15T14:52:55.000Z
210,83362191249,Justin,Case,Call,Chimerical Auto Workitem,Auto Agent,210,2019-08-24T05:57:30.000Z
164,83373858347,Bruce,Banner,Chat,Cable TV Issues,Router Support,164,2019-07-03T03:44:45.000Z
42,83388243407,Charles,Xavier,Chat,Broadband Sales,Auto Agent,42,2019-02-23T19:14:48.000Z
176,83395704375,Luke,Cage,Call,Router Issues,Sales,176,2019-05-22T02:53:38.000Z
134,83406721348,Clint,Barton,Call,Chimerical Auto Inbound,Cable TV Support,134,2019-02-28T11:29:18.000Z
41,83406950259,Justin,Case,WorkItem,Router Issues,Cable TV Support,41,2018-12-20T16:27:32.000Z
121,83415782812,Wade,Wilson,Email,Chimerical Auto Outbound,Auto Agent,121,2019-03-08T11:42:07.000Z
36,83434903394,Charles,Xavier,Email,Cable TV Issues,Cable TV Support,36,2019-02-22T18:59:15.000Z
125,83443134951,Luke,Cage,Call,Router Issues,Auto Agent,125,2019-02-28T18:34:14.000Z
203,83450578565,Tony,Stark,Call,Broadband Sales,Cable TV Support,203,2019-02-03T01:42:45.000Z
116,83450594514,Charles,Xavier,Email,Chimerical Auto Outbound,Router Support,116,2019-04-13T23:49:10.000Z
204,83471810184,Wade,Wilson,Email,Chimerical Auto Workitem,Sales,204,2019-07-30T19:38:50.000Z
142,83472100795,Luke,Cage,Call,Broadband Sales,Router Support,142,2019-02-17T01:53:34.000Z
45,83492448205,Peter,Parker,WorkItem,Chimerical Auto Inbound,Sales,45,2018-11-21T19:30:37.000Z
81,83496564155,Clint,Barton,Email,Chimerical Auto Workitem,Cable TV Support,81,2018-11-21T01:26:08.000Z
104,83517753184,Clint,Barton,Chat,Router Issues,Auto Agent,104,2019-02-16T02:25:26.000Z
276,83519650004,Charles,Xavier,Call,Router Issues,Sales,276,2019-07-31T10:31:41.000Z
298,83530009404,Clint,Barton,Email,Broadband Sales,Auto Agent,298,2018-11-24T19:35:57.000Z
210,83539824604,Steve,Rogers,Chat,Chimerical Auto Inbound,Cable TV Support,210,2019-07-01T12:16:57.000Z
35,83546165675,Luke,Cage,Chat,Broadband Sales,Router Support,35,2019-05-15T12:37:36.000Z
82,83548078457,Tony,Stark,Email,Chimerical Auto Outbound,Router Support,82,2019-01-26T08:50:06.000Z
66,83553213636,Wade,Wilson,Call,Router Issues,Router Support,66,2019-06-20T13:35:58.000Z
182,83563678556,Wade,Wilson,Chat,Chimerical Auto Inbound,Cable TV Support,182,2019-02-07T11:06:01.000Z
81,83574911465,Clint,Barton,Call,Router Issues,Router Support,81,2018-12-10T14:50:01.000Z
221,83597434182,Tony,Stark,Chat,Chimerical Auto Inbound,Auto Agent,221,2019-07-19T20:19:15.000Z
244,83604120690,Clint,Barton,Chat,Broadband Sales,Sales,244,2019-01-26T00:26:38.000Z
285,83605311947,Luke,Cage,Chat,Broadband Sales,Cable TV Support,285,2018-12-01T06:34:16.000Z
232,83609384257,Tony,Stark,Chat,Chimerical Auto Outbound,Sales,232,2019-02-14T20:43:31.000Z
124,83616088462,Justin,Case,Email,Chimerical Auto Workitem,Router Support,124,2018-10-25T02:32:45.000Z
247,83619082982,Justin,Case,Email,Chimerical Auto Outbound,Cable TV Support,247,2019-06-25T09:21:17.000Z
153,83619495308,Justin,Case,Chat,Chimerical Auto Inbound,Sales,153,2019-07-24T14:37:36.000Z
166,83623948187,Steve,Rogers,Email,Broadband Sales,Auto Agent,166,2018-12-20T14:53:50.000Z
173,83632774752,Wade,Wilson,WorkItem,Cable TV Issues,Sales,173,2018-12-20T19:43:36.000Z
50,83641113019,Charles,Xavier,WorkItem,Chimerical Auto Inbound,Cable TV Support,50,2019-03-05T15:10:36.000Z
146,83641432893,Justin,Case,Email,Broadband Sales,Cable TV Support,146,2019-05-28T13:54:21.000Z
97,83643140070,Steve,Rogers,Call,Chimerical Auto Inbound,Auto Agent,97,2019-01-11T01:04:44.000Z
147,83644692596,Justin,Case,WorkItem,Chimerical Auto Workitem,Cable TV Support,147,2019-06-19T04:55:25.000Z
241,83652673362,Bruce,Banner,Email,Cable TV Issues,Sales,241,2019-03-18T14:51:59.000Z
48,83660113911,Tony,Stark,Email,Chimerical Auto Outbound,Cable TV Support,48,2019-06-28T05:27:51.000Z
163,83667535403,Clint,Barton,Call,Chimerical Auto Workitem,Router Support,163,2019-02-19T01:38:11.000Z
218,83671174593,Charles,Xavier,Call,Cable TV Issues,Router Support,218,2018-12-29T09:24:09.000Z
259,83686212626,Clint,Barton,Email,Router Issues,Auto Agent,259,2018-12-11T16:17:40.000Z
194,83697314557,Clint,Barton,Chat,Router Issues,Router Support,194,2018-12-06T03:39:50.000Z
112,83698180944,Clint,Barton,Email,Chimerical Auto Inbound,Auto Agent,112,2019-03-17T19:55:50.000Z
267,83720912154,Peter,Parker,Call,Chimerical Auto Inbound,Router Support,267,2018-11-24T22:37:29.000Z
247,83722198678,Charles,Xavier,WorkItem,Broadband Sales,Router Support,247,2018-12-05T12:13:47.000Z
127,83724927230,Bruce,Banner,Call,Chimerical Auto Inbound,Sales,127,2018-11-30T06:37:06.000Z
118,83738484635,Peter,Parker,Call,Cable TV Issues,Router Support,118,2019-06-27T03:23:15.000Z
146,83741786993,Wade,Wilson,Chat,Chimerical Auto Outbound,Cable TV Support,146,2019-01-23T19:23:45.000Z
85,83746410425,Clint,Barton,Chat,Chimerical Auto Outbound,Auto Agent,85,2019-01-07T12:08:07.000Z
147,83756343183,Tony,Stark,Call,Cable TV Issues,Auto Agent,147,2019-04-04T18:08:57.000Z
221,83780175410,Clint,Barton,WorkItem,Cable TV Issues,Sales,221,2019-01-25T18:32:27.000Z
182,83782554423,Wade,Wilson,Chat,Chimerical Auto Inbound,Auto Agent,182,2019-01-17T18:51:48.000Z
36,83805103533,Steve,Rogers,Chat,Cable TV Issues,Router Support,36,2019-09-17T16:00:06.000Z
214,83806130604,Wade,Wilson,Chat,Broadband Sales,Router Support,214,2019-05-02T11:13:47.000Z
106,83812830466,Luke,Cage,Chat,Router Issues,Auto Agent,106,2019-03-05T08:28:36.000Z
113,83815045663,Tony,Stark,WorkItem,Broadband Sales,Cable TV Support,113,2019-07-24T11:53:14.000Z
292,83817024152,Tony,Stark,Call,Cable TV Issues,Sales,292,2019-04-16T04:20:56.000Z
153,83841434799,Justin,Case,WorkItem,Broadband Sales,Router Support,153,2019-09-03T20:13:56.000Z
61,83856937441,Luke,Cage,WorkItem,Cable TV Issues,Router Support,61,2019-09-25T00:48:00.000Z
223,83865109082,Luke,Cage,Call,Router Issues,Cable TV Support,223,2019-04-01T08:58:00.000Z
176,83873746258,Charles,Xavier,WorkItem,Router Issues,Sales,176,2019-08-26T01:47:02.000Z
80,83923261475,Tony,Stark,Chat,Cable TV Issues,Auto Agent,80,2018-10-31T10:36:03.000Z
47,83938282945,Luke,Cage,Call,Cable TV Issues,Router Support,47,2018-12-23T05:06:48.000Z
145,83942056165,Justin,Case,WorkItem,Chimerical Auto Outbound,Auto Agent,145,2018-11-25T23:21:16.000Z
218,83950212851,Luke,Cage,WorkItem,Chimerical Auto Outbound,Router Support,218,2019-10-15T23:57:55.000Z
124,83960892795,Wade,Wilson,Chat,Broadband Sales,Cable TV Support,124,2019-03-04T07:20:27.000Z
132,83984488280,Luke,Cage,Chat,Chimerical Auto Outbound,Router Support,132,2019-09-18T05:14:28.000Z
267,83987809182,Bruce,Banner,Chat,Router Issues,Cable TV Support,267,2019-09-27T12:15:58.000Z
235,84006413005,Steve,Rogers,WorkItem,Chimerical Auto Workitem,Auto Agent,235,2019-04-13T06:32:36.000Z
206,84023664599,Steve,Rogers,Call,Router Issues,Auto Agent,206,2019-09-13T18:46:32.000Z
181,84027526336,Clint,Barton,Email,Chimerical Auto Workitem,Sales,181,2019-07-17T23:12:46.000Z
246,84028970162,Bruce,Banner,Email,Chimerical Auto Workitem,Sales,246,2019-08-10T11:54:27.000Z
69,84033187042,Charles,Xavier,Chat,Chimerical Auto Inbound,Cable TV Support,69,2018-12-08T05:15:14.000Z
188,84038814158,Luke,Cage,Email,Chimerical Auto Workitem,Cable TV Support,188,2019-04-28T15:34:31.000Z
39,84054639131,Steve,Rogers,Email,Router Issues,Sales,39,2019-05-25T19:48:52.000Z
53,84056673174,Steve,Rogers,Chat,Cable TV Issues,Router Support,53,2019-07-05T21:39:44.000Z
172,84067800874,Luke,Cage,Chat,Broadband Sales,Router Support,172,2018-12-21T08:03:29.000Z
31,84069234476,Bruce,Banner,WorkItem,Cable TV Issues,Sales,31,2019-08-09T22:59:40.000Z
228,84072775616,Charles,Xavier,Email,Chimerical Auto Workitem,Sales,228,2019-10-03T08:34:16.000Z
207,84077728524,Luke,Cage,Email,Cable TV Issues,Router Support,207,2019-05-17T15:15:04.000Z
259,84077730676,Tony,Stark,Call,Router Issues,Auto Agent,259,2018-10-30T18:16:58.000Z
164,84085219522,Justin,Case,Chat,Router Issues,Router Support,164,2018-12-13T11:06:01.000Z
202,84085872402,Wade,Wilson,WorkItem,Router Issues,Router Support,202,2019-10-02T10:37:50.000Z
239,84089337688,Clint,Barton,WorkItem,Chimerical Auto Outbound,Auto Agent,239,2019-01-14T17:39:57.000Z
247,84094571831,Tony,Stark,Email,Cable TV Issues,Auto Agent,247,2019-08-27T13:07:14.000Z
175,84095747695,Justin,Case,WorkItem,Cable TV Issues,Auto Agent,175,2019-06-22T18:35:06.000Z
79,84099279027,Peter,Parker,WorkItem,Chimerical Auto Outbound,Cable TV Support,79,2018-12-22T15:33:51.000Z
182,84106155878,Charles,Xavier,Email,Router Issues,Auto Agent,182,2018-12-29T22:42:58.000Z
147,84127013126,Clint,Barton,WorkItem,Broadband Sales,Sales,147,2019-03-29T14:38:16.000Z
266,84147782609,Wade,Wilson,WorkItem,Chimerical Auto Outbound,Sales,266,2019-04-30T13:44:39.000Z
166,84153983550,Tony,Stark,Chat,Broadband Sales,Cable TV Support,166,2018-11-16T22:53:55.000Z
210,84155406550,Bruce,Banner,Email,Router Issues,Cable TV Support,210,2019-03-27T11:03:34.000Z
74,84177705152,Wade,Wilson,Email,Chimerical Auto Workitem,Sales,74,2019-05-27T08:42:19.000Z
251,84180853985,Peter,Parker,Call,Broadband Sales,Router Support,251,2019-02-10T16:31:51.000Z
76,84182248007,Steve,Rogers,Chat,Chimerical Auto Workitem,Sales,76,2019-06-07T22:19:49.000Z
220,84189055733,Clint,Barton,Chat,Chimerical Auto Outbound,Router Support,220,2019-05-14T19:18:23.000Z
264,84205310189,Wade,Wilson,Chat,Chimerical Auto Inbound,Cable TV Support,264,2019-07-08T16:07:52.000Z
105,84207791509,Clint,Barton,Chat,Chimerical Auto Inbound,Sales,105,2019-05-14T19:35:28.000Z
127,84215515234,Tony,Stark,Chat,Chimerical Auto Outbound,Sales,127,2019-09-19T12:46:51.000Z
250,84227024363,Luke,Cage,Email,Router Issues,Auto Agent,250,2018-11-05T07:03:12.000Z
58,84274144194,Clint,Barton,Chat,Broadband Sales,Auto Agent,58,2019-07-22T04:14:52.000Z
298,84277985660,Luke,Cage,Chat,Cable TV Issues,Router Support,298,2019-09-01T08:28:03.000Z
154,84291195915,Tony,Stark,Call,Chimerical Auto Workitem,Sales,154,2018-10-28T08:51:01.000Z
262,84292021038,Luke,Cage,WorkItem,Chimerical Auto Inbound,Cable TV Support,262,2019-07-22T17:36:12.000Z
178,84293425004,Peter,Parker,Chat,Chimerical Auto Workitem,Auto Agent,178,2018-11-15T19:13:45.000Z
107,84319574584,Peter,Parker,Call,Cable TV Issues,Auto Agent,107,2019-02-09T20:30:39.000Z
261,84341024940,Clint,Barton,WorkItem,Chimerical Auto Workitem,Cable TV Support,261,2019-01-14T05:35:31.000Z
98,84354011154,Wade,Wilson,Call,Cable TV Issues,Cable TV Support,98,2019-04-27T23:14:49.000Z
143,84369805159,Justin,Case,Email,Chimerical Auto Workitem,Auto Agent,143,2019-03-21T18:18:32.000Z
125,84377185489,Luke,Cage,Call,Chimerical Auto Inbound,Auto Agent,125,2019-01-09T12:01:26.000Z
187,84381229496,Luke,Cage,Email,Router Issues,Sales,187,2019-07-10T03:04:30.000Z
221,84384379310,Charles,Xavier,WorkItem,Chimerical Auto Outbound,Auto Agent,221,2019-08-03T14:52:27.000Z
176,84392299599,Wade,Wilson,Call,Chimerical Auto Workitem,Cable TV Support,176,2019-05-12T17:57:01.000Z
189,84406437046,Steve,Rogers,Email,Router Issues,Auto Agent,189,2019-01-21T08:18:03.000Z
248,84412037903,Justin,Case,Email,Chimerical Auto Outbound,Sales,248,2019-07-07T02:58:12.000Z
133,84413975761,Peter,Parker,WorkItem,Cable TV Issues,Sales,133,2019-07-01T20:38:29.000Z
282,84418436825,Clint,Barton,Email,Cable TV Issues,Router Support,282,2019-09-10T21:29:34.000Z
254,84424266345,Clint,Barton,WorkItem,Chimerical Auto Workitem,Router Support,254,2019-09-20T18:43:59.000Z
120,84435833507,Steve,Rogers,Call,Chimerical Auto Workitem,Sales,120,2019-04-17T16:42:14.000Z
114,84465444767,Luke,Cage,WorkItem,Chimerical Auto Workitem,Auto Agent,114,2018-11-27T12:12:10.000Z
258,84468303070,Charles,Xavier,Email,Chimerical Auto Inbound,Cable TV Support,258,2019-04-16T03:13:51.000Z
261,84492955760,Luke,Cage,WorkItem,Chimerical Auto Workitem,Cable TV Support,261,2019-07-13T13:27:48.000Z
252,84496328510,Wade,Wilson,Email,Chimerical Auto Inbound,Sales,252,2019-08-30T17:06:46.000Z
130,84498099010,Justin,Case,Chat,Broadband Sales,Router Support,130,2019-03-01T07:51:34.000Z
187,84499047801,Luke,Cage,Call,Router Issues,Cable TV Support,187,2019-06-20T01:25:26.000Z
238,84507431931,Tony,Stark,Call,Chimerical Auto Workitem,Sales,238,2018-12-14T00:17:02.000Z
197,84512662820,Tony,Stark,Email,Chimerical Auto Outbound,Cable TV Support,197,2019-05-14T04:37:16.000Z
240,84516170268,Clint,Barton,WorkItem,Chimerical Auto Outbound,Auto Agent,240,2018-11-07T02:54:17.000Z
252,84522632475,Wade,Wilson,Email,Chimerical Auto Inbound,Sales,252,2018-12-26T00:07:50.000Z
223,84526390476,Luke,Cage,Chat,Chimerical Auto Outbound,Router Support,223,2019-10-10T14:03:23.000Z
91,84534431816,Bruce,Banner,Call,Cable TV Issues,Cable TV Support,91,2019-02-15T03:44:48.000Z
137,84545460717,Tony,Stark,Call,Chimerical Auto Workitem,Cable TV Support,137,2019-05-04T20:43:42.000Z
263,84554891680,Luke,Cage,Chat,Broadband Sales,Cable TV Support,263,2019-03-31T05:06:21.000Z
220,84559154641,Wade,Wilson,Email,Router Issues,Auto Agent,220,2018-10-26T20:22:29.000Z
207,84565369391,Justin,Case,Email,Cable TV Issues,Auto Agent,207,2019-02-14T11:43:53.000Z
63,84582291141,Luke,Cage,Call,Chimerical Auto Workitem,Auto Agent,63,2018-11-12T15:25:32.000Z
135,84621145934,Wade,Wilson,Email,Router Issues,Sales,135,2019-03-15T11:39:30.000Z
211,84625691269,Wade,Wilson,Email,Cable TV Issues,Sales,211,2018-11-26T18:24:29.000Z
286,84640686457,Tony,Stark,WorkItem,Chimerical Auto Workitem,Sales,286,2018-11-30T16:09:46.000Z
285,84647820651,Luke,Cage,Email,Chimerical Auto Workitem,Sales,285,2019-03-26T01:36:40.000Z
243,84666269256,Charles,Xavier,Chat,Chimerical Auto Inbound,Auto Agent,243,2019-04-07T04:24:53.000Z
119,84669708204,Tony,Stark,Chat,Broadband Sales,Router Support,119,2019-03-20T05:26:08.000Z
248,84672598920,Luke,Cage,Chat,Broadband Sales,Sales,248,2019-09-09T14:33:17.000Z
103,84674986430,Peter,Parker,Chat,Chimerical Auto Workitem,Sales,103,2019-03-13T03:07:18.000Z
233,84675933287,Luke,Cage,Email,Chimerical Auto Inbound,Router Support,233,2019-02-27T11:28:07.000Z
188,84690639761,Clint,Barton,Email,Chimerical Auto Outbound,Auto Agent,188,2018-12-25T13:50:31.000Z
205,84691103327,Luke,Cage,WorkItem,Chimerical Auto Inbound,Auto Agent,205,2019-04-16T05:29:16.000Z
78,84710622526,Justin,Case,Chat,Cable TV Issues,Cable TV Support,78,2018-11-26T12:44:49.000Z
81,84729455011,Tony,Stark,Chat,Router Issues,Cable TV Support,81,2019-05-16T03:15:09.000Z
214,84737240157,Charles,Xavier,Call,Chimerical Auto Inbound,Cable TV Support,214,2019-06-24T07:52:40.000Z
