CALL_DURATION_IN_SECONDS__C (Agent Seconds),IncontactId,First Name,Last Name,Media Type,Skill Name,Team Name,Call Duration,Contact Start
241,83652673362,Bruce,Banner,Email,Cable TV Issues,Sales,241,2019-04-27T07:45:03.000Z
48,83660113911,Tony,Stark,Email,Chimerical Auto Outbound,Cable TV Support,48,2019-03-09T12:31:42.000Z
163,83667535403,Clint,Barton,Call,Chimerical Auto Workitem,Router Support,163,2019-05-16T07:45:36.000Z
218,83671174593,Charles,Xavier,Call,Cable TV Issues,Router Support,218,2019-04-11T09:49:01.000Z
259,83686212626,Clint,Barton,Email,Router Issues,Auto Agent,259,2019-02-09T22:19:51.000Z
194,83697314557,Clint,Barton,Chat,Router Issues,Router Support,194,2019-05-06T10:37:10.000Z
112,83698180944,Clint,Barton,Email,Chimerical Auto Inbound,Auto Agent,112,2019-06-08T20:47:30.000Z
267,83720912154,Peter,Parker,Call,Chimerical Auto Inbound,Router Support,267,2019-03-10T04:52:44.000Z
247,83722198678,Charles,Xavier,Call,Broadband Sales,Router Support,247,2019-04-23T22:15:56.000Z
127,83724927230,Bruce,Banner,Call,Chimerical Auto Inbound,Sales,127,2018-10-19T17:15:52.000Z
118,83738484635,Peter,Parker,Call,Cable TV Issues,Router Support,118,2019-02-20T17:32:00.000Z
146,83741786993,Wade,Wilson,Chat,Chimerical Auto Outbound,Cable TV Support,146,2018-11-12T07:51:40.000Z
85,83746410425,Clint,Barton,Chat,Chimerical Auto Outbound,Auto Agent,85,2019-06-25T18:13:01.000Z
147,83756343183,Tony,Stark,Call,Cable TV Issues,Auto Agent,147,2019-03-15T20:50:55.000Z
221,83780175410,Clint,Barton,Call,Cable TV Issues,Sales,221,2019-01-28T13:07:02.000Z
182,83782554423,Wade,Wilson,Chat,Chimerical Auto Inbound,Auto Agent,182,2019-03-11T03:51:14.000Z
36,83805103533,Steve,Rogers,Chat,Cable TV Issues,Router Support,36,2019-01-07T02:24:04.000Z
214,83806130604,Wade,Wilson,Chat,Broadband Sales,Router Support,214,2019-06-06T21:11:27.000Z
106,83812830466,Luke,Cage,Chat,Router Issues,Auto Agent,106,2019-09-30T04:32:49.000Z
113,83815045663,Tony,Stark,Call,Broadband Sales,Cable TV Support,113,2019-06-25T13:53:45.000Z
292,83817024152,Tony,Stark,Call,Cable TV Issues,Sales,292,2019-10-02T07:56:32.000Z
153,83841434799,Justin,Case,Call,Broadband Sales,Router Support,153,2019-06-28T20:05:04.000Z
61,83856937441,Luke,Cage,Call,Cable TV Issues,Router Support,61,2019-08-20T13:56:31.000Z
223,83865109082,Luke,Cage,Call,Router Issues,Cable TV Support,223,2019-07-09T19:33:26.000Z
176,83873746258,Charles,Xavier,Call,Router Issues,Sales,176,2019-04-15T23:27:36.000Z
80,83923261475,Tony,Stark,Chat,Cable TV Issues,Auto Agent,80,2019-04-12T07:26:22.000Z
47,83938282945,Luke,Cage,Call,Cable TV Issues,Router Support,47,2019-09-29T19:35:04.000Z
145,83942056165,Justin,Case,Call,Chimerical Auto Outbound,Auto Agent,145,2019-05-19T21:34:56.000Z
218,83950212851,Luke,Cage,Call,Chimerical Auto Outbound,Router Support,218,2018-11-11T03:37:55.000Z
124,83960892795,Wade,Wilson,Chat,Broadband Sales,Cable TV Support,124,2019-08-17T23:34:30.000Z
132,83984488280,Luke,Cage,Chat,Chimerical Auto Outbound,Router Support,132,2019-05-31T19:25:01.000Z
267,83987809182,Bruce,Banner,Chat,Router Issues,Cable TV Support,267,2019-05-12T18:44:50.000Z
235,84006413005,Steve,Rogers,Call,Chimerical Auto Workitem,Auto Agent,235,2019-05-27T01:27:47.000Z
206,84023664599,Steve,Rogers,Call,Router Issues,Auto Agent,206,2018-10-26T13:17:35.000Z
181,84027526336,Clint,Barton,Email,Chimerical Auto Workitem,Sales,181,2019-06-03T20:01:36.000Z
246,84028970162,Bruce,Banner,Email,Chimerical Auto Workitem,Sales,246,2019-05-20T15:19:46.000Z
69,84033187042,Charles,Xavier,Chat,Chimerical Auto Inbound,Cable TV Support,69,2019-08-01T16:12:20.000Z
188,84038814158,Luke,Cage,Email,Chimerical Auto Workitem,Cable TV Support,188,2019-03-20T21:36:26.000Z
39,84054639131,Steve,Rogers,Email,Router Issues,Sales,39,2018-11-16T19:52:47.000Z
53,84056673174,Steve,Rogers,Chat,Cable TV Issues,Router Support,53,2019-01-09T17:21:03.000Z
172,84067800874,Luke,Cage,Chat,Broadband Sales,Router Support,172,2018-12-14T16:10:15.000Z
31,84069234476,Bruce,Banner,Call,Cable TV Issues,Sales,31,2019-05-19T18:57:59.000Z
228,84072775616,Charles,Xavier,Email,Chimerical Auto Workitem,Sales,228,2019-05-18T15:24:32.000Z
207,84077728524,Luke,Cage,Email,Cable TV Issues,Router Support,207,2018-10-31T21:29:55.000Z
259,84077730676,Tony,Stark,Call,Router Issues,Auto Agent,259,2019-08-14T06:26:45.000Z
164,84085219522,Justin,Case,Chat,Router Issues,Router Support,164,2019-08-18T10:02:48.000Z
202,84085872402,Wade,Wilson,Call,Router Issues,Router Support,202,2019-03-02T19:08:15.000Z
239,84089337688,Clint,Barton,Call,Chimerical Auto Outbound,Auto Agent,239,2019-07-31T16:00:19.000Z
247,84094571831,Tony,Stark,Email,Cable TV Issues,Auto Agent,247,2018-11-19T12:57:09.000Z
175,84095747695,Justin,Case,Call,Cable TV Issues,Auto Agent,175,2018-12-14T21:33:24.000Z
79,84099279027,Peter,Parker,Call,Chimerical Auto Outbound,Cable TV Support,79,2019-07-07T04:23:48.000Z
182,84106155878,Charles,Xavier,Email,Router Issues,Auto Agent,182,2019-09-28T13:24:03.000Z
147,84127013126,Clint,Barton,Call,Broadband Sales,Sales,147,2018-12-30T05:38:51.000Z
266,84147782609,Wade,Wilson,Call,Chimerical Auto Outbound,Sales,266,2019-08-22T06:48:07.000Z
166,84153983550,Tony,Stark,Chat,Broadband Sales,Cable TV Support,166,2019-05-02T10:50:14.000Z
210,84155406550,Bruce,Banner,Email,Router Issues,Cable TV Support,210,2019-06-07T14:42:50.000Z
74,84177705152,Wade,Wilson,Email,Chimerical Auto Workitem,Sales,74,2019-04-05T22:00:34.000Z
251,84180853985,Peter,Parker,Call,Broadband Sales,Router Support,251,2018-12-16T11:46:41.000Z
76,84182248007,Steve,Rogers,Chat,Chimerical Auto Workitem,Sales,76,2019-08-08T16:11:10.000Z
220,84189055733,Clint,Barton,Chat,Chimerical Auto Outbound,Router Support,220,2018-11-14T08:53:59.000Z
264,84205310189,Wade,Wilson,Chat,Chimerical Auto Inbound,Cable TV Support,264,2019-06-27T10:43:37.000Z
105,84207791509,Clint,Barton,Chat,Chimerical Auto Inbound,Sales,105,2019-02-17T06:39:57.000Z
127,84215515234,Tony,Stark,Chat,Chimerical Auto Outbound,Sales,127,2019-02-21T19:20:00.000Z
250,84227024363,Luke,Cage,Email,Router Issues,Auto Agent,250,2018-11-28T12:58:33.000Z
58,84274144194,Clint,Barton,Chat,Broadband Sales,Auto Agent,58,2018-10-20T22:42:21.000Z
298,84277985660,Luke,Cage,Chat,Cable TV Issues,Router Support,298,2019-03-25T23:45:31.000Z
154,84291195915,Tony,Stark,Call,Chimerical Auto Workitem,Sales,154,2019-05-12T17:25:28.000Z
262,84292021038,Luke,Cage,Call,Chimerical Auto Inbound,Cable TV Support,262,2019-04-27T08:08:41.000Z
178,84293425004,Peter,Parker,Chat,Chimerical Auto Workitem,Auto Agent,178,2019-08-11T05:05:43.000Z
107,84319574584,Peter,Parker,Call,Cable TV Issues,Auto Agent,107,2019-03-24T18:53:54.000Z
261,84341024940,Clint,Barton,Call,Chimerical Auto Workitem,Cable TV Support,261,2019-06-25T13:07:20.000Z
98,84354011154,Wade,Wilson,Call,Cable TV Issues,Cable TV Support,98,2019-06-06T19:49:21.000Z
143,84369805159,Justin,Case,Email,Chimerical Auto Workitem,Auto Agent,143,2019-06-25T10:28:58.000Z
125,84377185489,Luke,Cage,Call,Chimerical Auto Inbound,Auto Agent,125,2019-05-29T08:36:32.000Z
187,84381229496,Luke,Cage,Email,Router Issues,Sales,187,2019-03-01T10:37:55.000Z
221,84384379310,Charles,Xavier,Call,Chimerical Auto Outbound,Auto Agent,221,2019-05-19T04:05:00.000Z
176,84392299599,Wade,Wilson,Call,Chimerical Auto Workitem,Cable TV Support,176,2018-11-12T03:07:38.000Z
189,84406437046,Steve,Rogers,Email,Router Issues,Auto Agent,189,2018-12-06T15:35:35.000Z
248,84412037903,Justin,Case,Email,Chimerical Auto Outbound,Sales,248,2018-11-13T13:51:44.000Z
133,84413975761,Peter,Parker,Call,Cable TV Issues,Sales,133,2019-08-17T03:07:44.000Z
282,84418436825,Clint,Barton,Email,Cable TV Issues,Router Support,282,2019-10-14T01:07:11.000Z
254,84424266345,Clint,Barton,Call,Chimerical Auto Workitem,Router Support,254,2019-03-31T05:09:01.000Z
120,84435833507,Steve,Rogers,Call,Chimerical Auto Workitem,Sales,120,2018-12-05T15:43:51.000Z
114,84465444767,Luke,Cage,Call,Chimerical Auto Workitem,Auto Agent,114,2019-06-11T04:09:59.000Z
258,84468303070,Charles,Xavier,Email,Chimerical Auto Inbound,Cable TV Support,258,2019-07-13T08:44:34.000Z
261,84492955760,Luke,Cage,Call,Chimerical Auto Workitem,Cable TV Support,261,2019-04-26T18:45:11.000Z
252,84496328510,Wade,Wilson,Email,Chimerical Auto Inbound,Sales,252,2019-08-27T02:21:54.000Z
130,84498099010,Justin,Case,Chat,Broadband Sales,Router Support,130,2018-11-26T20:51:27.000Z
187,84499047801,Luke,Cage,Call,Router Issues,Cable TV Support,187,2018-11-27T16:34:56.000Z
238,84507431931,Tony,Stark,Call,Chimerical Auto Workitem,Sales,238,2018-11-26T01:20:53.000Z
197,84512662820,Tony,Stark,Email,Chimerical Auto Outbound,Cable TV Support,197,2019-06-26T00:07:49.000Z
240,84516170268,Clint,Barton,Call,Chimerical Auto Outbound,Auto Agent,240,2019-05-12T23:14:30.000Z
252,84522632475,Wade,Wilson,Email,Chimerical Auto Inbound,Sales,252,2019-09-13T04:09:16.000Z
223,84526390476,Luke,Cage,Chat,Chimerical Auto Outbound,Router Support,223,2019-04-23T04:20:36.000Z
91,84534431816,Bruce,Banner,Call,Cable TV Issues,Cable TV Support,91,2018-12-16T03:16:10.000Z
137,84545460717,Tony,Stark,Call,Chimerical Auto Workitem,Cable TV Support,137,2019-06-23T08:32:07.000Z
263,84554891680,Luke,Cage,Chat,Broadband Sales,Cable TV Support,263,2018-12-14T17:36:07.000Z
220,84559154641,Wade,Wilson,Email,Router Issues,Auto Agent,220,2019-06-07T22:14:30.000Z
207,84565369391,Justin,Case,Email,Cable TV Issues,Auto Agent,207,2019-04-02T13:09:45.000Z
63,84582291141,Luke,Cage,Call,Chimerical Auto Workitem,Auto Agent,63,2019-07-28T15:32:10.000Z
135,84621145934,Wade,Wilson,Email,Router Issues,Sales,135,2018-12-19T05:25:33.000Z
211,84625691269,Wade,Wilson,Email,Cable TV Issues,Sales,211,2019-02-05T23:48:29.000Z
286,84640686457,Tony,Stark,Call,Chimerical Auto Workitem,Sales,286,2018-10-27T05:32:57.000Z
285,84647820651,Luke,Cage,Email,Chimerical Auto Workitem,Sales,285,2019-03-05T07:50:14.000Z
243,84666269256,Charles,Xavier,Chat,Chimerical Auto Inbound,Auto Agent,243,2019-06-28T13:28:35.000Z
119,84669708204,Tony,Stark,Chat,Broadband Sales,Router Support,119,2019-04-15T03:05:52.000Z
248,84672598920,Luke,Cage,Chat,Broadband Sales,Sales,248,2018-11-14T18:45:10.000Z
103,84674986430,Peter,Parker,Chat,Chimerical Auto Workitem,Sales,103,2019-08-07T09:30:58.000Z
233,84675933287,Luke,Cage,Email,Chimerical Auto Inbound,Router Support,233,2019-03-22T20:10:34.000Z
188,84690639761,Clint,Barton,Email,Chimerical Auto Outbound,Auto Agent,188,2019-08-27T12:24:46.000Z
205,84691103327,Luke,Cage,Call,Chimerical Auto Inbound,Auto Agent,205,2019-05-28T14:34:05.000Z
78,84710622526,Justin,Case,Chat,Cable TV Issues,Cable TV Support,78,2018-10-21T08:04:39.000Z
81,84729455011,Tony,Stark,Chat,Router Issues,Cable TV Support,81,2019-01-01T06:57:36.000Z
214,84737240157,Charles,Xavier,Call,Chimerical Auto Inbound,Cable TV Support,214,2018-11-27T19:13:34.000Z
49,84740170036,Tony,Stark,Email,Chimerical Auto Inbound,Sales,49,2018-11-10T04:28:36.000Z
261,84746163581,Steve,Rogers,Call,Chimerical Auto Workitem,Cable TV Support,261,2018-12-27T17:17:33.000Z
218,84747888517,Steve,Rogers,Call,Chimerical Auto Inbound,Auto Agent,218,2018-10-24T09:14:28.000Z
92,84751879799,Justin,Case,Chat,Chimerical Auto Workitem,Auto Agent,92,2018-12-07T12:43:59.000Z
212,84781565072,Peter,Parker,Call,Router Issues,Sales,212,2019-09-29T20:46:19.000Z
156,84789421850,Clint,Barton,Chat,Chimerical Auto Outbound,Router Support,156,2019-06-12T16:22:22.000Z
194,84792561471,Luke,Cage,Call,Chimerical Auto Inbound,Auto Agent,194,2019-04-10T06:41:37.000Z
232,84800199552,Charles,Xavier,Call,Broadband Sales,Auto Agent,232,2019-07-16T09:59:58.000Z
240,84804034037,Justin,Case,Call,Chimerical Auto Outbound,Router Support,240,2019-04-25T04:44:16.000Z
68,84808403997,Luke,Cage,Call,Router Issues,Router Support,68,2019-06-03T11:59:45.000Z
138,84815604861,Peter,Parker,Call,Chimerical Auto Inbound,Sales,138,2019-02-05T12:37:29.000Z
164,84820909536,Steve,Rogers,Call,Chimerical Auto Outbound,Cable TV Support,164,2019-07-17T02:41:32.000Z
224,84823620755,Charles,Xavier,Call,Chimerical Auto Workitem,Cable TV Support,224,2019-05-16T08:02:00.000Z
188,84824782937,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,188,2019-08-04T22:54:17.000Z
202,84841243171,Wade,Wilson,Email,Chimerical Auto Workitem,Auto Agent,202,2018-11-13T02:25:10.000Z
186,84853763890,Charles,Xavier,Call,Cable TV Issues,Router Support,186,2019-09-24T21:45:34.000Z
158,84858003002,Steve,Rogers,Email,Broadband Sales,Auto Agent,158,2019-09-19T09:33:29.000Z
151,84860288234,Charles,Xavier,Email,Chimerical Auto Inbound,Cable TV Support,151,2019-08-08T10:43:01.000Z
252,84880616135,Steve,Rogers,Call,Chimerical Auto Inbound,Sales,252,2019-03-27T15:59:15.000Z
171,84889680290,Peter,Parker,Email,Chimerical Auto Inbound,Cable TV Support,171,2019-08-21T20:33:08.000Z
81,84892929210,Luke,Cage,Call,Chimerical Auto Inbound,Auto Agent,81,2019-08-24T13:10:05.000Z
42,84895389673,Wade,Wilson,Chat,Chimerical Auto Outbound,Cable TV Support,42,2018-11-19T08:08:32.000Z
220,84911392303,Luke,Cage,Call,Cable TV Issues,Router Support,220,2019-08-20T22:05:47.000Z
105,84913030297,Peter,Parker,Call,Broadband Sales,Sales,105,2019-10-06T07:44:04.000Z
149,84921111009,Bruce,Banner,Call,Broadband Sales,Auto Agent,149,2019-05-10T07:01:54.000Z
248,84926851034,Justin,Case,Call,Router Issues,Auto Agent,248,2019-04-14T13:33:59.000Z
151,84929408255,Tony,Stark,Chat,Chimerical Auto Inbound,Cable TV Support,151,2019-05-07T06:04:01.000Z
36,84930159272,Steve,Rogers,Email,Chimerical Auto Inbound,Auto Agent,36,2019-02-08T01:00:56.000Z
261,84936343563,Luke,Cage,Email,Chimerical Auto Inbound,Router Support,261,2018-11-16T23:57:35.000Z
36,84959494098,Clint,Barton,Call,Chimerical Auto Inbound,Sales,36,2019-04-15T02:32:35.000Z
57,84976826799,Wade,Wilson,Email,Chimerical Auto Inbound,Router Support,57,2018-11-01T00:55:01.000Z
193,84986122460,Charles,Xavier,Chat,Chimerical Auto Inbound,Sales,193,2018-12-27T20:03:43.000Z
255,85004462406,Charles,Xavier,Email,Chimerical Auto Inbound,Sales,255,2019-02-03T17:57:59.000Z
90,85009691426,Luke,Cage,Chat,Chimerical Auto Workitem,Router Support,90,2019-10-06T22:51:37.000Z
134,85025585590,Clint,Barton,Chat,Chimerical Auto Workitem,Cable TV Support,134,2019-06-05T06:59:16.000Z
146,85043477534,Wade,Wilson,Call,Cable TV Issues,Sales,146,2019-07-14T06:55:32.000Z
246,85044226835,Steve,Rogers,Email,Router Issues,Router Support,246,2019-02-25T01:02:48.000Z
124,85047175812,Tony,Stark,Chat,Chimerical Auto Outbound,Sales,124,2019-01-16T08:18:19.000Z
46,85058580312,Steve,Rogers,Call,Chimerical Auto Inbound,Router Support,46,2019-03-25T21:08:28.000Z
182,85130142086,Peter,Parker,Call,Chimerical Auto Outbound,Router Support,182,2018-11-03T18:00:39.000Z
185,85131032313,Luke,Cage,Call,Cable TV Issues,Sales,185,2019-04-25T00:04:44.000Z
76,85178612824,Bruce,Banner,Email,Cable TV Issues,Auto Agent,76,2019-03-17T17:33:17.000Z
174,85187673874,Charles,Xavier,Call,Broadband Sales,Auto Agent,174,2019-03-06T23:45:23.000Z
271,85201973427,Tony,Stark,Call,Broadband Sales,Auto Agent,271,2019-09-03T16:14:17.000Z
298,85232416103,Peter,Parker,Email,Cable TV Issues,Sales,298,2019-09-29T05:10:12.000Z
171,85235511511,Clint,Barton,Chat,Cable TV Issues,Router Support,171,2018-11-11T11:20:00.000Z
297,85249766310,Steve,Rogers,Chat,Chimerical Auto Outbound,Auto Agent,297,2019-04-11T10:58:08.000Z
289,85257433000,Justin,Case,Email,Chimerical Auto Outbound,Cable TV Support,289,2019-04-25T09:43:48.000Z
92,85259592877,Clint,Barton,Call,Chimerical Auto Workitem,Cable TV Support,92,2019-03-16T16:30:35.000Z
104,85263025548,Steve,Rogers,Chat,Cable TV Issues,Sales,104,2018-11-25T19:28:58.000Z
117,85263407590,Justin,Case,Call,Chimerical Auto Workitem,Cable TV Support,117,2019-03-21T10:11:08.000Z
44,85277490528,Peter,Parker,Chat,Chimerical Auto Outbound,Cable TV Support,44,2019-05-02T21:47:19.000Z
246,85281377691,Peter,Parker,Email,Cable TV Issues,Sales,246,2019-06-14T10:29:25.000Z
140,85284912519,Justin,Case,Email,Chimerical Auto Workitem,Sales,140,2018-12-14T19:57:44.000Z
137,85308675852,Luke,Cage,Call,Chimerical Auto Inbound,Sales,137,2018-11-27T14:03:57.000Z
193,85314758951,Justin,Case,Call,Chimerical Auto Inbound,Sales,193,2019-05-11T13:05:33.000Z
230,85327896113,Charles,Xavier,Call,Chimerical Auto Outbound,Auto Agent,230,2019-09-16T01:08:57.000Z
218,85331945172,Charles,Xavier,Email,Cable TV Issues,Auto Agent,218,2019-10-15T00:16:37.000Z
96,85337010758,Luke,Cage,Chat,Chimerical Auto Outbound,Cable TV Support,96,2018-12-20T12:37:23.000Z
112,85351337987,Clint,Barton,Email,Chimerical Auto Outbound,Sales,112,2019-01-17T15:05:04.000Z
290,85355186309,Charles,Xavier,Call,Chimerical Auto Outbound,Auto Agent,290,2019-03-04T15:33:21.000Z
56,85373283759,Charles,Xavier,Call,Router Issues,Auto Agent,56,2019-03-10T01:38:11.000Z
173,85379342468,Wade,Wilson,Email,Router Issues,Router Support,173,2018-12-12T13:11:59.000Z
126,85392984852,Tony,Stark,Email,Chimerical Auto Workitem,Auto Agent,126,2018-12-29T08:14:50.000Z
243,85407816982,Justin,Case,Chat,Broadband Sales,Sales,243,2018-11-01T00:59:56.000Z
188,85409110200,Bruce,Banner,Call,Cable TV Issues,Router Support,188,2019-10-16T04:02:52.000Z
170,85410058456,Justin,Case,Call,Chimerical Auto Outbound,Cable TV Support,170,2019-03-28T16:54:15.000Z
244,85416577628,Bruce,Banner,Chat,Cable TV Issues,Auto Agent,244,2019-02-26T10:31:37.000Z
290,85420076234,Clint,Barton,Email,Cable TV Issues,Sales,290,2019-03-20T15:56:08.000Z
124,85422960525,Peter,Parker,Email,Router Issues,Cable TV Support,124,2019-02-17T05:30:21.000Z
80,85423190802,Charles,Xavier,Call,Cable TV Issues,Router Support,80,2019-08-07T04:23:13.000Z
44,85432646060,Tony,Stark,Email,Router Issues,Cable TV Support,44,2019-01-25T18:28:39.000Z
124,85449920202,Tony,Stark,Call,Chimerical Auto Outbound,Auto Agent,124,2018-11-14T08:47:46.000Z
117,85451305396,Bruce,Banner,Chat,Chimerical Auto Outbound,Router Support,117,2019-05-09T15:14:46.000Z
266,85453441640,Charles,Xavier,Call,Cable TV Issues,Router Support,266,2018-10-19T06:36:28.000Z
140,85464027219,Peter,Parker,Email,Chimerical Auto Inbound,Auto Agent,140,2019-08-19T16:40:41.000Z
235,85469796526,Clint,Barton,Call,Chimerical Auto Workitem,Auto Agent,235,2019-02-22T00:34:20.000Z
159,85476618313,Steve,Rogers,Chat,Cable TV Issues,Sales,159,2019-02-21T00:12:31.000Z
177,85494671088,Luke,Cage,Call,Cable TV Issues,Sales,177,2019-07-23T20:08:30.000Z
172,85498582719,Peter,Parker,Call,Chimerical Auto Inbound,Auto Agent,172,2019-09-29T23:16:38.000Z
189,85510572644,Luke,Cage,Call,Chimerical Auto Inbound,Sales,189,2019-04-05T05:01:00.000Z
191,85515206631,Clint,Barton,Email,Broadband Sales,Router Support,191,2018-11-20T04:47:33.000Z
90,85531068524,Charles,Xavier,Chat,Cable TV Issues,Cable TV Support,90,2019-05-25T07:15:28.000Z
158,85531955246,Justin,Case,Email,Chimerical Auto Workitem,Auto Agent,158,2019-01-12T08:15:19.000Z
131,85533121461,Peter,Parker,Call,Chimerical Auto Inbound,Cable TV Support,131,2018-12-06T03:16:18.000Z
230,85544257463,Tony,Stark,Chat,Cable TV Issues,Sales,230,2019-07-05T16:06:04.000Z
132,85558074308,Steve,Rogers,Call,Chimerical Auto Outbound,Sales,132,2018-12-04T01:08:10.000Z
249,85562885049,Luke,Cage,Call,Router Issues,Auto Agent,249,2019-03-22T10:45:39.000Z
141,85583401391,Steve,Rogers,Call,Cable TV Issues,Sales,141,2019-05-15T07:53:23.000Z
109,85619269396,Steve,Rogers,Call,Router Issues,Router Support,109,2018-12-05T20:10:22.000Z
233,85621781116,Bruce,Banner,Email,Chimerical Auto Workitem,Sales,233,2019-07-23T11:50:23.000Z
277,85666546348,Justin,Case,Call,Chimerical Auto Outbound,Sales,277,2019-02-06T14:45:38.000Z
179,85686334742,Charles,Xavier,Call,Chimerical Auto Workitem,Auto Agent,179,2019-04-14T00:07:40.000Z
221,85687085292,Charles,Xavier,Call,Router Issues,Cable TV Support,221,2019-04-13T00:36:12.000Z
272,85698791031,Clint,Barton,Call,Chimerical Auto Workitem,Cable TV Support,272,2018-10-19T16:02:24.000Z
84,85700263738,Bruce,Banner,Chat,Chimerical Auto Outbound,Router Support,84,2019-06-04T06:34:55.000Z
137,85756259256,Tony,Stark,Chat,Chimerical Auto Inbound,Sales,137,2019-01-13T11:12:19.000Z
288,85763445359,Wade,Wilson,Chat,Chimerical Auto Outbound,Cable TV Support,288,2019-06-28T17:06:41.000Z
55,85776716341,Wade,Wilson,Call,Router Issues,Sales,55,2019-02-19T13:50:01.000Z
170,85778926382,Peter,Parker,Call,Chimerical Auto Outbound,Cable TV Support,170,2019-02-07T22:30:35.000Z
136,85792555474,Bruce,Banner,Chat,Broadband Sales,Router Support,136,2019-06-06T19:16:49.000Z
51,85800412102,Luke,Cage,Email,Cable TV Issues,Auto Agent,51,2019-02-01T16:00:16.000Z
299,85808108678,Steve,Rogers,Call,Router Issues,Cable TV Support,299,2018-12-28T20:25:11.000Z
193,85823523252,Wade,Wilson,Chat,Chimerical Auto Outbound,Cable TV Support,193,2019-03-12T10:57:46.000Z
65,85827369261,Wade,Wilson,Email,Broadband Sales,Cable TV Support,65,2019-02-05T07:55:28.000Z
160,85841337940,Tony,Stark,Chat,Chimerical Auto Outbound,Auto Agent,160,2019-01-08T12:59:22.000Z
